Date,Open,High,Low,Close
1708189307541000,2757.204217590549,undefined,undefined,undefined
1708192878356000,2769.837374073615,undefined,undefined,undefined
1708196449831000,2770.482573262807,undefined,undefined,undefined
1708200027026000,2775.300269103996,undefined,undefined,undefined
1708203708276000,2779.5988991373597,undefined,undefined,undefined
1708207305338000,2793.0067960249976,undefined,undefined,undefined
1708210855886000,2782.7050310131694,undefined,undefined,undefined
1708214464253000,2786.719227970603,undefined,undefined,undefined
1708218045536000,2790.013163448463,undefined,undefined,undefined
1708221600856000,2783.396809311718,undefined,undefined,undefined
1708225309772000,2769.402751194456,undefined,undefined,undefined
1708228875850000,2784.413270111882,undefined,undefined,undefined
1708232506024000,2797.3117820441453,undefined,undefined,undefined
1708236063626000,2803.874070206338,undefined,undefined,undefined
1708239705579000,2785.335563734978,undefined,undefined,undefined
1708243295779000,2797.813856188406,undefined,undefined,undefined
1708246836433000,2806.7255434395024,undefined,undefined,undefined
1708250500288000,2819.906186655238,undefined,undefined,undefined
1708254068184000,2809.7660666893917,undefined,undefined,undefined
1708257635443000,2807.9745976031036,undefined,undefined,undefined
1708261264451000,2792.264629760486,undefined,undefined,undefined
1708264821780000,2790.4557763833027,undefined,undefined,undefined
1708268408286000,2809.5066279059583,undefined,undefined,undefined
1708272006493000,2806.960721008868,undefined,undefined,undefined
1708275633752000,2805.464795573424,undefined,undefined,undefined
1708279304792000,2811.4500278799874,undefined,undefined,undefined
1708282862487000,2829.663457732894,undefined,undefined,undefined
1708286465607000,2830.619702120399,undefined,undefined,undefined
1708290097500000,2829.423278827462,undefined,undefined,undefined
1708293606554000,2843.6946957608534,undefined,undefined,undefined
1708297272873000,2878.501934253768,undefined,undefined,undefined
1708300923150000,2875.4867039031956,undefined,undefined,undefined
1708304420444000,2871.436779820734,undefined,undefined,undefined
1708308086764000,2869.087797439921,undefined,undefined,undefined
1708311660253000,2882.9529149751124,undefined,undefined,undefined
1708315218722000,2883.540889471301,undefined,undefined,undefined
1708318846026000,2894.726481904238,undefined,undefined,undefined
1708322434575000,2910.498823758853,undefined,undefined,undefined
1708326050012000,2921.095034841728,undefined,undefined,undefined
1708329610787000,2924.65174724745,undefined,undefined,undefined
1708333292835000,2905.30138337031,undefined,undefined,undefined
1708336866856000,2911.9232721024036,undefined,undefined,undefined
1708340421805000,2911.9568238725083,undefined,undefined,undefined
1708344086880000,2911.576036803763,undefined,undefined,undefined
1708347617583000,2914.1592396269316,undefined,undefined,undefined
1708351264070000,2897.201163395085,undefined,undefined,undefined
1708354850977000,2901.897436531042,undefined,undefined,undefined
1708358471536000,2905.8237271058742,undefined,undefined,undefined
1708362034874000,2894.290835722728,undefined,undefined,undefined
1708365702197000,2931.7769387527405,undefined,undefined,undefined
1708369203404000,2932.213526267516,undefined,undefined,undefined
1708372881686000,2933.4538358912,undefined,undefined,undefined
1708376402056000,2938.2067790343467,undefined,undefined,undefined
1708380093283000,2964.068679323779,undefined,undefined,undefined
1708383721541000,2964.0990578523133,undefined,undefined,undefined
1708387258834000,2943.723084777655,undefined,undefined,undefined
1708390916534000,2936.6450522818573,undefined,undefined,undefined
1708394520085000,2923.5452379081053,undefined,undefined,undefined
1708398082751000,2928.824099208728,undefined,undefined,undefined
1708401637995000,2909.223399650517,undefined,undefined,undefined
1708405230114000,2924.694232389757,undefined,undefined,undefined
1708408853576000,2924.280912386064,undefined,undefined,undefined
1708412479691000,2930.489965670185,undefined,undefined,undefined
1708416083065000,2920.33817237727,undefined,undefined,undefined
1708419704108000,2916.2704771568247,undefined,undefined,undefined
1708423314188000,2900.908009538684,undefined,undefined,undefined
1708426904698000,2917.59525307709,undefined,undefined,undefined
1708430506556000,2936.127567285518,undefined,undefined,undefined
1708434027487000,2933.623922883489,undefined,undefined,undefined
1708437620891000,2995.2307014064168,undefined,undefined,undefined
1708441200689000,2941.098508339495,undefined,undefined,undefined
1708444829774000,2922.7359015693196,undefined,undefined,undefined
1708448441235000,2902.55865427642,undefined,undefined,undefined
1708452098482000,2916.0451459788833,undefined,undefined,undefined
1708455657082000,2928.154167703011,undefined,undefined,undefined
1708459311359000,2982.641494150051,undefined,undefined,undefined
1708462853478000,2974.9440541117224,undefined,undefined,undefined
1708466442571000,2990.4703802224744,undefined,undefined,undefined
1708470114036000,2999.411832061015,undefined,undefined,undefined
1708473720770000,3014.7991384926786,undefined,undefined,undefined
1708477295254000,3003.588389850165,undefined,undefined,undefined
1708480805888000,2996.7735150165922,undefined,undefined,undefined
1708484507140000,3007.271218361477,undefined,undefined,undefined
1708488032369000,3006.270328199823,undefined,undefined,undefined
1708491707304000,2996.906970335,undefined,undefined,undefined
1708495315860000,2980.320879191801,undefined,undefined,undefined
1708498860594000,2950.999563885011,undefined,undefined,undefined
1708502512707000,2935.984580946005,undefined,undefined,undefined
1708506025101000,2944.9216503199045,undefined,undefined,undefined
1708509666738000,2894.4747586597227,undefined,undefined,undefined
1708513336648000,2916.6613732597107,undefined,undefined,undefined
1708516836383000,2897.7553200353555,undefined,undefined,undefined
1708520411214000,2919.9709502365063,undefined,undefined,undefined
1708524096762000,2907.0089628547175,undefined,undefined,undefined
1708527664643000,2890.752214841554,undefined,undefined,undefined
1708531235655000,2909.2805091192326,undefined,undefined,undefined
1708534819138000,2929.8260459784615,undefined,undefined,undefined
1708538462994000,2905.0463569664676,undefined,undefined,undefined
1708542059706000,2898.3054591875443,undefined,undefined,undefined
1708545643754000,2911.9088992459597,undefined,undefined,undefined
1708549326368000,2901.6280520837927,undefined,undefined,undefined
1708552980204000,2926.107247125367,undefined,undefined,undefined
1708556575232000,2935.344687097812,undefined,undefined,undefined
1708560060761000,2977.0820166829903,undefined,undefined,undefined
1708563637635000,2941.6354798495595,undefined,undefined,undefined
1708567290489000,2912.516401792235,undefined,undefined,undefined
1708570821729000,2920.2454988010754,undefined,undefined,undefined
1708574443992000,2934.945985525585,undefined,undefined,undefined
1708578074985000,2924.614541926896,undefined,undefined,undefined
1708581750679000,2931.9096685302093,undefined,undefined,undefined
1708585275894000,2959.2931266228234,undefined,undefined,undefined
1708588823300000,2986.707678189698,undefined,undefined,undefined
1708592560789000,3019.03649111129,undefined,undefined,undefined
1708596140136000,3024.8810723617016,undefined,undefined,undefined
1708599699789000,2996.030315106243,undefined,undefined,undefined
1708603241441000,2990.2587034929725,undefined,undefined,undefined
1708606846866000,2980.09776459287,undefined,undefined,undefined
1708610449203000,2945.308844653226,undefined,undefined,undefined
1708614118977000,2969.079097711013,undefined,undefined,undefined
1708617608199000,2985.249196818666,undefined,undefined,undefined
1708621233753000,2967.243031255627,undefined,undefined,undefined
1708624823602000,2987.2567711223833,undefined,undefined,undefined
1708628445601000,2993.5874791812953,undefined,undefined,undefined
1708632002097000,2986.617109001116,undefined,undefined,undefined
1708635636562000,3009.2904450595342,undefined,undefined,undefined
1708639254752000,2981.0263786762644,undefined,undefined,undefined
1708642908064000,2985.7836123814745,undefined,undefined,undefined
1708646429700000,2974.1315861319913,undefined,undefined,undefined
1708650101928000,2989.3907042081114,undefined,undefined,undefined
1708653673315000,2977.5506351080885,undefined,undefined,undefined
1708657245169000,2951.6346643623815,undefined,undefined,undefined
1708660927754000,2952.9224944741304,undefined,undefined,undefined
1708664508174000,2951.039486418079,undefined,undefined,undefined
1708668070719000,2953.2593315722484,undefined,undefined,undefined
1708671647289000,2963.883832304354,undefined,undefined,undefined
1708675225527000,2926.2390046821693,undefined,undefined,undefined
1708678855507000,2919.6492429594227,undefined,undefined,undefined
1708682514592000,2936.0364711269167,undefined,undefined,undefined
1708686144530000,2942.0105058292456,undefined,undefined,undefined
1708689688665000,2943.2413930023363,undefined,undefined,undefined
1708693272760000,2931.5116034043463,undefined,undefined,undefined
1708696821973000,2940.371307562495,undefined,undefined,undefined
1708700479038000,2949.1565878913107,undefined,undefined,undefined
1708704095929000,2918.58707234317,undefined,undefined,undefined
1708707705206000,2933.06377166996,undefined,undefined,undefined
1708711319725000,2945.3958474577794,undefined,undefined,undefined
1708714834009000,2944.7218247861065,undefined,undefined,undefined
1708718443043000,2944.6636034856256,undefined,undefined,undefined
1708722089503000,2951.946267705884,undefined,undefined,undefined
1708725606549000,2944.053374101856,undefined,undefined,undefined
1708729355881000,2922.9160361048557,undefined,undefined,undefined
1708732811708000,2926.2859129063513,undefined,undefined,undefined
1708736500030000,2933.351434230059,undefined,undefined,undefined
1708740131153000,2907.502585499638,undefined,undefined,undefined
1708743641518000,2919.916902409757,undefined,undefined,undefined
1708747264159000,2932.2604740309876,undefined,undefined,undefined
1708750949637000,2947.407621610537,undefined,undefined,undefined
1708754514910000,2949.992964611262,undefined,undefined,undefined
1708758026906000,2946.3742803280447,undefined,undefined,undefined
1708761680997000,2960.575739343611,undefined,undefined,undefined
1708765304233000,2949.3454175792244,undefined,undefined,undefined
1708768804971000,2958.9438752433816,undefined,undefined,undefined
1708772485673000,2957.941021825779,undefined,undefined,undefined
1708776003550000,2963.2169461303247,undefined,undefined,undefined
1708779659893000,2957.560358526013,undefined,undefined,undefined
1708783221007000,2964.1935826747867,undefined,undefined,undefined
1708786863160000,2956.3405908449495,undefined,undefined,undefined
1708790475163000,2956.0478960515247,undefined,undefined,undefined
1708794071901000,2963.817875806456,undefined,undefined,undefined
1708797616993000,2999.9447763862277,undefined,undefined,undefined
1708801206465000,2985.395218459312,undefined,undefined,undefined
1708804811941000,2989.518819349732,undefined,undefined,undefined
1708808408665000,2987.2102632058954,undefined,undefined,undefined
1708812065041000,2987.1875710828117,undefined,undefined,undefined
1708815604763000,2987.7820492512283,undefined,undefined,undefined
1708819282712000,2988.317384063568,undefined,undefined,undefined
1708822804152000,2989.0746477039074,undefined,undefined,undefined
1708826495586000,3008.681123048421,undefined,undefined,undefined
1708830021717000,3027.605009462698,undefined,undefined,undefined
1708833709560000,3026.59034243644,undefined,undefined,undefined
1708837286143000,3019.9768664221906,undefined,undefined,undefined
1708840843373000,3030.339888987385,undefined,undefined,undefined
1708844419750000,3037.011148682033,undefined,undefined,undefined
1708848105944000,3029.911699882223,undefined,undefined,undefined
1708851684973000,3022.373742907652,undefined,undefined,undefined
1708855284417000,3019.5083384362633,undefined,undefined,undefined
1708858892490000,3024.0907546137023,undefined,undefined,undefined
1708862449970000,3038.179170046782,undefined,undefined,undefined
1708866099364000,3042.4043294840058,undefined,undefined,undefined
1708869627937000,3041.8569269281375,undefined,undefined,undefined
1708873275786000,3066.1829330307874,undefined,undefined,undefined
1708876934020000,3045.162591385378,undefined,undefined,undefined
1708880498625000,3040.9172998771933,undefined,undefined,undefined
1708884047710000,3060.2209814886414,undefined,undefined,undefined
1708887643538000,3062.207739435209,undefined,undefined,undefined
1708891305538000,3080.3543739405804,undefined,undefined,undefined
1708894912437000,3099.5469170959445,undefined,undefined,undefined
1708898460683000,3107.5577825157093,undefined,undefined,undefined
1708902088588000,3097.5679876292597,undefined,undefined,undefined
1708905698606000,3111.6352776845724,undefined,undefined,undefined
1708909254652000,3117.711060032415,undefined,undefined,undefined
1708912914021000,3103.0137185731164,undefined,undefined,undefined
1708916413204000,3098.4384981952294,undefined,undefined,undefined
1708920116674000,3102.9216993088903,undefined,undefined,undefined
1708923686950000,3105.0903568443227,undefined,undefined,undefined
1708927311426000,3107.186923524151,undefined,undefined,undefined
1708930830627000,3107.0900114947863,undefined,undefined,undefined
1708934526209000,3087.42143153937,undefined,undefined,undefined
1708938075116000,3093.264915523327,undefined,undefined,undefined
1708941624204000,3042.360427086367,undefined,undefined,undefined
1708945315330000,3060.4817987326705,undefined,undefined,undefined
1708948838404000,3056.8166542512067,undefined,undefined,undefined
1708952444439000,3062.2443760186916,undefined,undefined,undefined
1708956153422000,3059.3391279053494,undefined,undefined,undefined
1708959712659000,3103.7450467857516,undefined,undefined,undefined
1708963394158000,3131.9135063045273,undefined,undefined,undefined
1708966891206000,3154.110287573756,undefined,undefined,undefined
1708970427713000,3153.6776610718166,undefined,undefined,undefined
1708974036788000,3146.1762110454406,undefined,undefined,undefined
1708977717990000,3179.7757799798824,undefined,undefined,undefined
1708981212536000,3193.848102466788,undefined,undefined,undefined
1708984860675000,3187.1278041982446,undefined,undefined,undefined
1708988447450000,3189.21553334359,undefined,undefined,undefined
1708992100517000,3173.62994683714,undefined,undefined,undefined
1708995702752000,3171.2892649955224,undefined,undefined,undefined
1708999372288000,3228.110235622291,undefined,undefined,undefined
1709002807942000,3250.177648061775,undefined,undefined,undefined
1709006509923000,3204.516411936048,undefined,undefined,undefined
1709010065043000,3215.073252568955,undefined,undefined,undefined
1709013947551000,3220.9208201206316,undefined,undefined,undefined
1709017230214000,3235.8922601867876,undefined,undefined,undefined
1709020939729000,3219.557156038663,undefined,undefined,undefined
1709024443698000,3221.858035347145,undefined,undefined,undefined
1709028050178000,3253.9833764331956,undefined,undefined,undefined
1709031714821000,3261.656238394269,undefined,undefined,undefined
1709035326232000,3256.3541792842443,undefined,undefined,undefined
1709038896896000,3267.1770916016703,undefined,undefined,undefined
1709042462391000,3274.2494839397727,undefined,undefined,undefined
1709046092363000,3260.889513460632,undefined,undefined,undefined
1709049675791000,3232.495691291153,undefined,undefined,undefined
1709053249620000,3235.86125362494,undefined,undefined,undefined
1709056885073000,3217.957707444016,undefined,undefined,undefined
1709060449926000,3238.2147999682275,undefined,undefined,undefined
1709064086800000,3250.460962142206,undefined,undefined,undefined
1709067713278000,3241.245280948198,undefined,undefined,undefined
1709071266295000,3244.467005812518,undefined,undefined,undefined
1709074810271000,3252.5289915348,undefined,undefined,undefined
1709078508087000,3243.7315393053245,undefined,undefined,undefined
1709082091096000,3250.22050603074,undefined,undefined,undefined
1709085606384000,3238.358778382691,undefined,undefined,undefined
1709089292518000,3245.8088424556254,undefined,undefined,undefined
1709092825848000,3248.5453403652564,undefined,undefined,undefined
1709096475879000,3268.8874991737866,undefined,undefined,undefined
1709100088989000,3254.5044147608814,undefined,undefined,undefined
1709103622761000,3257.285202720691,undefined,undefined,undefined
1709107226022000,3303.4884892351415,undefined,undefined,undefined
1709110945729000,3342.1712570172053,undefined,undefined,undefined
1709114470882000,3357.7513274452517,undefined,undefined,undefined
1709118016440000,3348.4847389561833,undefined,undefined,undefined
1709121705763000,3296.3905343389806,undefined,undefined,undefined
1709125235055000,3314.7681331509834,undefined,undefined,undefined
1709128968475000,3355.2531634482016,undefined,undefined,undefined
1709132474589000,3373.8532428432654,undefined,undefined,undefined
1709136088084000,3348.1538465616018,undefined,undefined,undefined
1709139675869000,3445.7151905757187,undefined,undefined,undefined
1709143249759000,3344.8212409972057,undefined,undefined,undefined
1709146905892000,3325.367448352566,undefined,undefined,undefined
1709150494693000,3297.4732824960383,undefined,undefined,undefined
1709154086677000,3301.400428854306,undefined,undefined,undefined
1709157690160000,3325.542391110457,undefined,undefined,undefined
1709161218902000,3343.429841368254,undefined,undefined,undefined
1709164857088000,3380.3803968147085,undefined,undefined,undefined
1709168420169000,3440.7836557287515,undefined,undefined,undefined
1709172081224000,3418.570775335536,undefined,undefined,undefined
1709175763353000,3409.0972157536394,undefined,undefined,undefined
1709179467584000,3412.1946005704685,undefined,undefined,undefined
1709182841838000,3463.792288073158,undefined,undefined,undefined
1709186404499000,3464.5469680915435,undefined,undefined,undefined
1709190056851000,3467.687237587866,undefined,undefined,undefined
1709193737607000,3470.0627859634615,undefined,undefined,undefined
1709197204200000,3474.9857152617246,undefined,undefined,undefined
1709200853820000,3469.4116689076986,undefined,undefined,undefined
1709204540200000,3474.5031617987015,undefined,undefined,undefined
1709208045533000,3512.2494504445967,undefined,undefined,undefined
1709211637278000,3473.3122609558036,undefined,undefined,undefined
1709215285450000,3483.2794718429363,undefined,undefined,undefined
1709218870284000,3461.5799002568347,undefined,undefined,undefined
1709222422629000,3468.107713629715,undefined,undefined,undefined
1709226125488000,3441.0764922090507,undefined,undefined,undefined
1709229682765000,3376.757385987816,undefined,undefined,undefined
1709233287195000,3362.005170838313,undefined,undefined,undefined
1709236833126000,3403.763370252531,undefined,undefined,undefined
1709240418753000,3407.771806126266,undefined,undefined,undefined
1709244019726000,3342.887057777982,undefined,undefined,undefined
1709247633634000,3330.6461284438224,undefined,undefined,undefined
1709251306963000,3341.830904067848,undefined,undefined,undefined
1709254892435000,3374.7311133599537,undefined,undefined,undefined
1709258408116000,3376.0985112806147,undefined,undefined,undefined
1709262007023000,3364.1017466757007,undefined,undefined,undefined
1709265656414000,3372.6565099230274,undefined,undefined,undefined
1709269243421000,3378.7032958102395,undefined,undefined,undefined
1709272801877000,3371.3759257635575,undefined,undefined,undefined
1709276469176000,3386.9348858343496,undefined,undefined,undefined
1709280063007000,3370.165897674601,undefined,undefined,undefined
1709283623045000,3433.82146010117,undefined,undefined,undefined
1709287232231000,3431.2510449286883,undefined,undefined,undefined
1709290832616000,3411.9496114673684,undefined,undefined,undefined
1709294415609000,3414.933519157227,undefined,undefined,undefined
1709298030349000,3436.6587637083835,undefined,undefined,undefined
1709301697355000,3437.9837734182793,undefined,undefined,undefined
1709305238705000,3416.2621535393896,undefined,undefined,undefined
1709308827714000,3384.3718154146686,undefined,undefined,undefined
1709312486032000,3389.090422944401,undefined,undefined,undefined
1709316059530000,3419.205442014209,undefined,undefined,undefined
