Date,Close
2024-01-24 06:17:09,39637.701239935224
2024-01-24 06:20:13,39651.81154382446
2024-01-24 06:24:55,39690.50994009866
2024-01-24 06:30:07,39736.46876032738
2024-01-24 06:34:57,39817.580023661845
2024-01-24 06:40:18,39841.08760401237
2024-01-24 06:44:55,39804.34045042576
2024-01-24 06:50:07,39830.49807807902
2024-01-24 06:54:50,39828.51573979585
2024-01-24 07:00:11,39842.7661396122
2024-01-24 07:05:04,39835.48650471636
2024-01-24 07:10:32,39810.859999189386
2024-01-24 07:15:14,39863.03180743925
2024-01-24 07:20:13,39997.82258375934
2024-01-24 07:24:57,40114.54090796849
2024-01-24 07:30:17,40090.157093803384
2024-01-24 07:35:11,40025.717281328085
2024-01-24 07:40:17,39952.60536665064
2024-01-24 07:45:10,39954.6899808708
2024-01-24 07:49:55,39922.80466563795
2024-01-24 07:55:14,39895.30729349688
2024-01-24 08:00:28,39921.3077402004
2024-01-24 08:10:16,40051.44087989898
2024-01-24 08:15:13,40034.52318979097
2024-01-24 08:20:46,39897.97490585973
2024-01-24 08:25:13,39921.34855227027
2024-01-24 08:30:01,39931.27499377578
2024-01-24 08:35:15,39865.04923411494
2024-01-24 08:40:01,39869.76712374583
2024-01-24 08:45:11,39857.55397538917
2024-01-24 08:50:27,39890.87182584371
2024-01-24 08:55:12,39936.79175360185
2024-01-24 09:00:06,39959.13199547791
2024-01-24 09:04:57,39933.83989082534
2024-01-24 09:10:03,39982.51672361879
2024-01-24 09:14:58,40019.83118403573
2024-01-24 09:20:05,40051.53089901105
2024-01-24 09:24:52,39951.45575006249
2024-01-24 09:29:57,39998.02176420922
2024-01-24 09:35:09,39970.20474147356
2024-01-24 09:41:51,39921.32383233189
2024-01-24 09:45:01,39915.477561803615
2024-01-24 09:53:19,39964.78667001847
2024-01-24 09:57:21,39981.92490138051
2024-01-24 10:02:07,40009.766558917174
2024-01-24 10:08:19,39990.40184134489
2024-01-24 10:11:45,39986.25416604001
2024-01-24 10:16:03,39984.10920710022
2024-01-24 10:24:58,40080.72651183602
2024-01-24 10:30:09,40068.34988179752
2024-01-24 10:36:30,40123.72814751821
2024-01-24 10:40:33,40138.98805758653
2024-01-24 10:44:41,40156.17653272412
2024-01-24 10:51:17,40168.89075016813
2024-01-24 10:55:24,40499.25046177061
2024-01-24 11:00:28,40441.36629005473
2024-01-24 11:06:39,40448.138910251946
2024-01-24 11:16:49,40181.64843618162
2024-01-24 11:21:41,40097.43357840515
2024-01-24 11:24:48,40095.08620619004
2024-01-24 11:29:54,40182.54749315699
2024-01-24 11:36:58,40188.134771972
2024-01-24 11:41:22,40149.91269032352
2024-01-24 11:45:15,40079.02482873973
2024-01-24 11:50:19,40108.745379200074
2024-01-24 11:55:34,40160.938291122184
2024-01-24 12:00:14,40175.69001172058
2024-01-24 12:05:28,40190.08064819921
2024-01-24 12:09:52,40238.805099112
2024-01-24 12:14:45,40173.31087371274
2024-01-24 12:20:57,40185.314254404
2024-01-24 12:25:24,40206.15220705864
2024-01-24 12:30:12,40171.38687782887
2024-01-24 12:35:12,40142.52744523653
2024-01-24 12:40:26,40111.80285655255
2024-01-24 12:45:09,40146.41498716501
2024-01-24 12:49:56,40144.5659271663
2024-01-24 12:55:23,40061.06506444918
2024-01-24 13:00:10,39999.44229947187
2024-01-24 13:05:21,40005.73122224012
2024-01-24 13:10:18,40015.08113669354
2024-01-24 13:15:22,40029.152239206334
2024-01-24 13:20:38,39997.42031538802
2024-01-24 13:25:11,40045.02985273615
2024-01-24 13:29:51,40087.564533658435
2024-01-24 13:35:13,40022.119875349614
2024-01-24 13:40:21,40010.67979615453
2024-01-24 13:45:06,39942.30172288227
2024-01-24 13:50:22,39865.805128449676
2024-01-24 13:55:17,39914.673469801826
2024-01-24 14:00:14,39948.91528243761
2024-01-24 14:05:17,39905.588630765014
2024-01-24 14:10:37,39859.516571840875
2024-01-24 14:15:07,39843.00912427983
2024-01-24 14:20:36,39842.870532656234
2024-01-24 14:25:21,39838.834478008604
2024-01-24 14:30:13,39977.25629154815
2024-01-24 14:35:23,40098.97876859629
2024-01-24 14:40:45,40107.482390420126
2024-01-24 14:45:11,40068.44957501326
2024-01-24 14:50:04,39958.013115748414
2024-01-24 14:55:16,39845.804418558124
2024-01-24 15:00:14,39822.39122518232
2024-01-24 15:05:17,39865.20020823349
2024-01-24 15:10:11,39880.29948623094
2024-01-24 15:15:14,40000.00847204543
2024-01-24 15:20:12,39960.32635076274
2024-01-24 15:25:02,39980.95710880781
2024-01-24 15:30:08,40002.842532453426
2024-01-24 15:35:01,39968.43048568262
2024-01-24 15:39:57,40026.058531996016
2024-01-24 15:45:09,40070.93999567846
2024-01-24 15:50:07,40083.988606397834
2024-01-24 15:55:04,40022.34102710789
2024-01-24 16:00:43,40033.06973091111
2024-01-24 16:05:19,40036.36823948954
2024-01-24 16:10:20,39972.94095772979
2024-01-24 16:15:11,39986.533848467014
2024-01-24 16:19:57,39977.3864489209
2024-01-24 16:25:15,39960.22678578058
2024-01-24 16:30:13,40039.98192974319
2024-01-24 16:35:21,40028.41426699053
2024-01-24 16:40:19,39956.817587352154
2024-01-24 16:45:12,39941.65413939748
2024-01-24 16:50:21,40074.10563433499
2024-01-24 16:55:16,40109.68900043545
2024-01-24 17:00:20,40170.8429515377
2024-01-24 17:05:11,40113.10130666979
2024-01-24 17:10:19,40059.627349865645
2024-01-24 17:15:17,40084.328058195235
2024-01-24 17:19:49,40026.487479493226
2024-01-24 17:25:09,40070.65990593254
2024-01-24 17:30:03,40038.80375156686
2024-01-24 17:35:06,40076.14454095416
2024-01-24 17:40:17,40155.275440023164
2024-01-24 17:45:16,40168.48382971508
2024-01-24 17:50:15,40105.04439039534
2024-01-24 17:55:15,40089.33073714459
2024-01-24 18:00:42,40080.49076596824
2024-01-24 18:05:18,40095.041618458
2024-01-24 18:10:15,40027.862666546425
2024-01-24 18:15:16,39873.30540324275
2024-01-24 18:20:19,39880.44108237702
2024-01-24 18:25:07,39626.28100474056
2024-01-24 18:30:20,39780.1717040742
2024-01-24 18:35:17,39811.968875635815
2024-01-24 18:40:21,39820.831117400114
2024-01-24 18:45:12,39835.811686949244
2024-01-24 18:50:04,39755.43329196269
2024-01-24 18:55:06,39772.74772539708
2024-01-24 19:00:27,39724.8668219682
2024-01-24 19:05:07,39738.47404631333
2024-01-24 19:10:28,39782.189218329375
2024-01-24 19:15:12,39800.4842945617
2024-01-24 19:20:07,39768.49347919
2024-01-24 19:24:50,39764.73625730978
2024-01-24 19:30:09,39702.5087989029
2024-01-24 19:35:04,39759.761813394056
2024-01-24 19:40:07,39714.46393688873
2024-01-24 19:44:55,39668.12400952727
2024-01-24 19:50:13,39638.46744176243
2024-01-24 19:55:05,39672.708618606965
2024-01-24 20:00:13,39801.4165508257
2024-01-24 20:05:01,39905.3315793578
2024-01-24 20:10:16,39915.54463950074
2024-01-24 20:14:57,39958.46077827103
2024-01-24 20:17:25,39914.424662851765
